Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Jazmine Rambo,26,RB,5-1,130,1993,Tacoma,WA,Arkansas State University,0,0,0,0,0,0,0,0,198,13,46,1,64,7,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Anna Tran,28,WR,5-4,145,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arielle Wilks,29,DL,5-9,255,1988,Dallas,TX,Jarvis Christian College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cathy Wabenga,31,DB,5-3,135,1991,Dallas,TX,Northwestern Oklahoma State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amber Kimbrough,32,LB,5-8,220,1996,Chicago,IL,Massachusets Institute of Technology,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,0,8.5,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janice Mitchell,33,DB,5-4,190,1986,Thrall,TX,Sul Ross State University,0,0,0,0,0,0,0,0,218,43,15,1,0,0,0,0,3,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cara Wesemann,34,WR,5-7,165,1992,Pleasant Hill,MO,MidAmerica Nazarene University,0,0,0,0,0,0,0,0,0,1,NR,0,25,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,203,0,37,0,0,2,NR,27,32,0,0
Armoni Stevenson,35,DL,5-7,215,2000,Jefferson City,MO,Williams Baptist University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3,0,0,0,0,0,0,0,2,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Destanie Yarbrough,36,RB,5-7,218,1990,Fresno,CA,Fresno State University,0,0,0,0,0,0,0,0,378,51,53,6,52,2,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Timesha Wharton,37,DB,5-7,150,1988,Chicago,IL,United States Army,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
